1,2,0.01
2,3,0.01
3,4,0.01
4,5,0.01
5,6,0.01
6,7,0.01
7,8,0.01
8,9,0.01
9,10,0.01
10,11,0.01
11,12,0.01
12,13,0.01
13,14,0.01
14,15,0.01
15,16,0.01
16,17,0.01
17,18,0.01
17,19,0.01
12,20,0.01
18,21,0.01
19,22,0.01
22,23,0.01
20,24,0.01
23,25,0.01
24,26,0.01
26,27,0.01
27,28,0.01
28,29,0.01
29,30,0.01
30,31,0.01
11,32,0.01
31,33,0.01
33,34,0.01
25,35,0.01
34,36,0.01
36,37,0.01
31,38,0.01
37,39,0.01
35,40,0.01
39,41,0.01
41,42,0.01
42,43,0.01
43,44,0.01
44,45,0.01
40,46,0.01
45,47,0.01
32,48,0.01
38,49,0.01
47,50,0.01
50,51,0.01
46,52,0.01
49,53,0.01
51,54,0.01
53,55,0.01
54,56,0.01
56,57,0.01
57,58,0.01
58,59,0.01
59,60,0.01
60,61,0.01
61,62,0.01
62,63,0.01
63,64,0.01
64,65,0.01
49,66,0.01
52,67,0.01
63,68,0.01
55,69,0.01
67,70,0.01
70,71,0.01
69,72,0.01
71,73,0.01
42,74,0.01
73,75,0.01
75,76,0.01
64,77,0.01
76,78,0.01
65,79,0.01
79,80,0.01
78,81,0.01
80,82,0.01
26,83,0.01
59,84,0.01
82,85,0.01
81,86,0.01
85,87,0.01
86,88,0.01
81,89,0.01
72,90,0.01
88,91,0.01
90,92,0.01
80,93,0.01
93,94,0.01
51,95,0.01
91,96,0.01
92,97,0.01
94,98,0.01
96,99,0.01
65,100,0.01
53,101,0.01
99,102,0.01
94,103,0.01
102,104,0.01
88,105,0.01
98,106,0.01
97,107,0.01
98,108,0.01
44,109,0.01
106,110,0.01
103,111,0.01
20,112,0.01
106,113,0.01
111,114,0.01
48,115,0.01
110,116,0.01
102,117,0.01
116,118,0.01
117,119,0.01
114,120,0.01
55,121,0.01
24,122,0.01
120,123,0.01
92,124,0.01
89,125,0.01
118,126,0.01
84,127,0.01
91,128,0.01
41,129,0.01
108,130,0.01
77,131,0.01
82,132,0.01
97,133,0.01
125,134,0.01
90,135,0.01
126,136,0.01
48,137,0.01
123,138,0.01
136,139,0.01
44,140,0.01
126,141,0.01
6,142,0.01
52,143,0.01
110,144,0.01
138,145,0.01
139,146,0.01
117,147,0.01
146,148,0.01
133,149,0.01
119,150,0.01
85,151,0.01
8,152,0.01
111,153,0.01
149,154,0.01
135,155,0.01
148,156,0.01
87,157,0.01
56,158,0.01
117,159,0.01
57,160,0.01
141,161,0.01
48,162,0.01
150,163,0.01
145,164,0.01
107,165,0.01
87,166,0.01
161,167,0.01
58,168,0.01
163,169,0.01
136,170,0.01
103,171,0.01
145,172,0.01
149,173,0.01
159,174,0.01
162,175,0.01
55,176,0.01
105,177,0.01
108,178,0.01
178,179,0.01
81,180,0.01
105,181,0.01
51,182,0.01
77,183,0.01
182,184,0.01
124,185,0.01
129,186,0.01
155,187,0.01
164,188,0.01
188,189,0.13285330255586422
